DealID,Scenario,LoanID,PeriodEndDate,BeginningBalance,GrossInterest,ServicingFee,NetInterest,ScheduledPrincipal,PrepaymentPrincipal,DefaultPrincipal,RecoveryAmount,RealizedLoss,EndingBalance,Status
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0020,2034-11-30,4145217.45,17748.44,863.59,16884.85,4854.9,17620.63,14077.38,5938.29,8446.43,4108664.54,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0021,2034-11-30,21781983.14,73169.31,4537.91,68631.4,31210.87,92591.58,73972.77,31253.58,44383.66,21584207.91,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0022,2034-11-30,11726491.43,52485.82,2443.02,50042.8,13149.92,49847.36,39823.79,16793.89,23894.27,11623670.35,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0023,2034-11-30,14817842.79,79707.65,3087.05,76620.6,30377.99,62988.18,50322.18,21340.81,30193.31,14674154.43,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0024,2034-11-30,32833980.68,178753.66,6840.41,171913.25,66685.99,139571.79,111505.95,47282.36,66903.57,32516216.95,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0025,2034-11-30,26551594.16,88770.83,5531.58,83239.25,0.0,112866.41,90170.63,37768.32,54102.38,26348557.13,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0026,2034-11-30,38199646.56,200006.98,7958.26,192048.72,0.0,162380.34,129728.03,54337.09,77836.82,37907538.19,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0027,2034-11-30,43235190.03,302826.48,9007.33,293819.15,0.0,183785.6,146829.01,61499.9,88097.4,42904575.43,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0028,2034-11-30,42490349.76,252392.68,8852.16,243540.52,0.0,180619.4,144299.49,60440.4,86579.69,42165430.86,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0029,2034-11-30,57489788.32,384798.32,11977.04,372821.28,60136.58,244379.52,195238.38,82295.47,117143.03,56990033.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0030,2034-11-30,29195962.47,188824.89,6082.49,182742.4,31911.5,124107.18,99151.04,41805.32,59490.63,28940792.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0031,2034-11-30,41502233.49,257694.28,8646.3,249047.99,31104.11,176419.09,140943.79,59303.08,84566.28,41153766.51,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0032,2034-11-30,58929180.2,366244.85,12276.91,353967.94,67627.96,250498.13,200126.63,84407.82,120075.98,58410927.48,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0033,2034-11-30,10768071.34,59610.25,2243.35,57366.9,0.0,45773.28,36568.94,15317.04,21941.37,10685729.12,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0034,2034-11-30,5439917.55,25449.75,1133.32,24316.43,8327.47,23124.18,18474.25,7810.02,11084.55,5389991.65,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0035,2034-11-30,50831729.42,249414.35,10589.94,238824.41,111483.18,216077.22,172627.26,73271.87,103576.35,50331541.77,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0001,2034-12-31,22814458.55,158009.14,4753.01,153256.13,14367.62,96980.47,77479.11,32576.27,46487.47,22625631.35,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0002,2034-12-31,8308123.67,39608.98,1730.86,37878.12,12512.46,35316.45,28214.83,11926.08,16928.9,8232079.93,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0003,2034-12-31,18739956.4,81284.56,3904.16,77380.4,44522.91,79660.43,63641.89,27042.8,38185.13,18552131.17,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0004,2034-12-31,25862591.63,134636.34,5388.04,129248.3,35923.3,109937.57,87830.74,37098.72,52698.44,25628900.02,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0005,2034-12-31,63089207.69,407135.69,13143.58,393992.1,69146.75,268181.72,214254.31,90338.25,128552.58,62537624.91,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0006,2034-12-31,2945326.17,16218.93,613.61,15605.32,5928.3,12520.09,10002.48,4240.93,6001.49,2916875.29,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0007,2034-12-31,62404650.01,383424.57,13000.97,370423.6,47503.78,265271.78,211929.51,89177.16,127157.71,61879944.95,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0008,2034-12-31,38284960.56,150491.8,7976.03,142515.77,48459.86,162742.99,130017.76,54877.09,78010.66,37943739.94,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0009,2034-12-31,35404508.27,120050.79,7375.94,112674.85,68178.75,150498.67,120235.59,50951.52,72141.36,35065595.25,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0010,2034-12-31,27150124.19,146701.17,5656.28,141044.9,24620.5,115410.66,92203.27,38832.13,55321.96,26917889.77,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0011,2034-12-31,10393365.37,44258.41,2165.28,42093.13,0.0,44180.47,35296.42,14784.04,21177.85,10313888.48,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0012,2034-12-31,32023251.08,225150.14,6671.51,218478.63,51479.51,136125.51,108752.66,45996.75,65251.6,31726893.4,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0013,2034-12-31,12518591.45,54341.12,2608.04,51733.08,14469.45,53214.45,42513.8,17932.03,25508.28,12408393.76,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0014,2034-12-31,39243671.19,188762.06,8175.76,180586.29,40802.11,166818.31,133273.6,56174.37,79964.16,38902777.17,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0015,2034-12-31,75053665.73,250303.98,15636.18,234667.79,0.0,319040.64,254886.24,106760.1,152931.74,74479738.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0016,2034-12-31,32876669.87,123917.65,6849.31,117068.34,84484.79,139753.25,111650.92,47498.66,66990.55,32540780.91,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0017,2034-12-31,41176770.07,160246.26,8578.49,151667.77,104052.03,175035.59,139838.5,59474.83,83903.1,40757843.94,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0018,2034-12-31,35496957.59,186092.8,7395.2,178697.6,48970.19,150891.66,120549.56,50915.88,72329.73,35176546.18,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0019,2034-12-31,40408480.11,217936.4,8418.43,209517.97,0.0,171769.72,137229.35,57479.05,82337.61,40099481.04,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0020,2034-12-31,4108664.54,17591.93,855.97,16735.96,4812.09,17465.25,13953.24,5885.93,8371.95,4072433.96,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0021,2034-12-31,21584207.91,72504.95,4496.71,68008.24,30927.48,91750.87,73301.12,30969.8,43980.67,21388228.44,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0022,2034-12-31,11623670.35,52025.61,2421.6,49604.01,13034.62,49410.29,39474.6,16646.64,23684.76,11521750.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0023,2034-12-31,14674154.43,78934.72,3057.12,75877.61,30083.42,62377.39,49834.21,21133.87,29900.53,14531859.42,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0024,2034-12-31,32516216.95,177023.7,6774.21,170249.49,66040.61,138221.03,110426.8,46824.77,66256.08,32201528.51,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0025,2034-12-31,26348557.13,88092.01,5489.28,82602.73,0.0,112003.33,89481.1,37479.51,53688.66,26147072.7,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0026,2034-12-31,37907538.19,198477.55,7897.4,190580.15,0.0,161138.63,128736.02,53921.58,77241.61,37617663.54,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0027,2034-12-31,42904575.43,300510.8,8938.45,291572.34,0.0,182380.21,145706.22,61029.62,87423.73,42576489.0,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0028,2034-12-31,42165430.86,250462.66,8784.46,241678.19,0.0,179238.23,143196.05,59978.22,85917.63,41842996.59,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0029,2034-12-31,56990033.85,381453.29,11872.92,369580.37,59613.81,242255.15,193541.19,81580.09,116124.71,56494623.7,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0030,2034-12-31,28940792.75,187174.58,6029.33,181145.25,31632.6,123022.49,98284.47,41439.94,58970.68,28687853.19,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0031,2034-12-31,41153766.51,255530.6,8573.7,246956.89,30842.95,174937.81,139760.38,58805.15,83856.23,40808225.37,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0032,2034-12-31,58410927.48,363023.91,12168.94,350854.97,67033.2,248295.13,198366.62,83665.49,119019.97,57897232.53,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0033,2034-12-31,10685729.12,59154.42,2226.19,56928.22,0.0,45423.26,36289.3,15199.92,21773.58,10604016.56,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0034,2034-12-31,5389991.65,25216.18,1122.91,24093.26,8251.04,22911.96,18304.7,7738.34,10982.82,5340523.96,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0035,2034-12-31,50331541.77,246960.1,10485.74,236474.36,110386.17,213951.01,170928.59,72550.87,102557.16,49836275.99,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0001,2035-01-31,22625631.35,156701.35,4713.67,151987.68,14248.7,96177.79,76837.85,32306.65,46102.71,22438367.01,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0002,2035-01-31,8232079.93,39246.44,1715.02,37531.42,12397.93,34993.2,27956.58,11816.92,16773.95,8156732.22,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0003,2035-01-31,18552131.17,80469.87,3865.03,76604.84,44076.67,78862.02,63004.02,26771.76,37802.41,18366188.45,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0004,2035-01-31,25628900.02,133419.78,5339.35,128080.43,35598.7,108944.19,87037.11,36763.5,52222.26,25397320.02,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0005,2035-01-31,62537624.91,403576.14,13028.67,390547.47,68542.21,265837.03,212381.1,89548.43,127428.66,61990864.56,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0006,2035-01-31,2916875.29,16062.26,607.68,15454.58,5871.04,12399.15,9905.86,4199.96,5943.52,2888699.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0007,2035-01-31,61879944.95,380200.7,12891.66,367309.04,47104.36,263041.34,210147.58,88427.35,126088.55,61359651.65,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0008,2035-01-31,37943739.94,149150.52,7904.95,141245.57,48027.96,161292.52,128858.96,54387.99,77315.38,37605560.5,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0009,2035-01-31,35065595.25,118901.59,7305.33,111596.26,67526.1,149058.01,119084.63,50463.78,71450.78,34729926.52,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0010,2035-01-31,26917889.77,145446.33,5607.89,139838.44,24409.9,114423.47,91414.59,38499.97,54848.75,26687641.82,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0011,2035-01-31,10313888.48,43919.98,2148.73,41771.25,0.0,43842.62,35026.51,14670.99,21015.91,10235019.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0012,2035-01-31,31726893.4,223066.5,6609.77,216456.73,51003.1,134865.74,107746.22,45571.07,64647.73,31433278.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0013,2035-01-31,12408393.76,53862.77,2585.08,51277.69,14342.07,52746.02,42139.57,17774.17,25283.74,12299166.1,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0014,2035-01-31,38902777.17,187122.36,8104.75,179017.61,40447.68,165369.23,132115.9,55686.41,79269.54,38564844.36,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0015,2035-01-31,74479738.85,248389.93,15516.61,232873.32,0.0,316600.97,252937.16,105943.72,151762.29,73910200.72,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0016,2035-01-31,32540780.91,122651.63,6779.33,115872.3,83621.64,138325.44,110510.22,47013.39,66306.13,32208323.6,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0017,2035-01-31,40757843.94,158615.94,8491.22,150124.73,102993.42,173254.81,138415.81,58869.74,83049.48,40343179.9,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0018,2035-01-31,35176546.18,184413.04,7328.45,177084.6,48528.16,149529.64,119461.42,50456.29,71676.85,34859026.96,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0019,2035-01-31,40099481.04,216269.87,8354.06,207915.81,0.0,170456.22,136179.97,57039.51,81707.98,39792844.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0020,2035-01-31,4072433.96,17436.8,848.42,16588.38,4769.65,17311.24,13830.2,5834.03,8298.12,4036522.87,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0021,2035-01-31,21388228.44,71846.62,4455.88,67390.74,30646.67,90917.8,72635.56,30688.6,43581.34,21194028.41,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0022,2035-01-31,11521750.85,51569.44,2400.36,49169.07,12920.33,48977.04,39128.48,16500.68,23477.09,11420725.0,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0023,2035-01-31,14531859.42,78169.29,3027.47,75141.82,29791.7,61772.52,49350.97,20928.93,29610.58,14390944.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0024,2035-01-31,32201528.51,175310.49,6708.65,168601.84,65401.48,136883.34,109358.1,46371.6,65614.86,31889885.59,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0025,2035-01-31,26147072.7,87418.38,5447.31,81971.07,0.0,111146.85,88796.85,37192.91,53278.11,25947128.99,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0026,2035-01-31,37617663.54,196959.82,7837.01,189122.8,0.0,159906.43,127751.59,53509.25,76650.95,37330005.53,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0027,2035-01-31,42576489.0,298212.83,8870.1,289342.72,0.0,180985.57,144592.02,60562.93,86755.21,42250911.41,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0028,2035-01-31,41842996.59,248547.4,8717.29,239830.11,0.0,177867.61,142101.04,59519.58,85260.63,41523027.94,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0029,2035-01-31,56494623.7,378137.35,11769.71,366367.63,59095.59,240149.24,191858.75,80870.92,115115.25,56003520.12,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0030,2035-01-31,28687853.19,185538.69,5976.64,179562.05,31356.13,121947.29,97425.48,41077.76,58455.29,28437124.29,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0031,2035-01-31,40808225.37,253385.07,8501.71,244883.36,30583.98,173468.97,138586.9,58311.4,83152.14,40465585.51,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0032,2035-01-31,57897232.53,359831.3,12061.92,347769.38,66443.68,246111.5,196622.08,82929.69,117973.25,57388055.27,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0033,2035-01-31,10604016.56,58702.07,2209.17,56492.9,0.0,45075.91,36011.8,15083.68,21607.08,10522928.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0034,2035-01-31,5340523.96,24984.75,1112.61,23872.14,8175.31,22701.68,18136.7,7667.32,10882.02,5291510.26,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0035,2035-01-31,49836275.99,244529.99,10382.56,234147.44,109299.97,211845.71,169246.64,71836.96,101547.99,49345883.67,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0001,2035-02-28,22438367.01,155404.39,4674.66,150729.73,14130.77,95381.76,76201.89,32039.26,45721.13,22252652.59,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0002,2035-02-28,8156732.22,38887.22,1699.32,37187.9,12284.46,34672.91,27700.7,11708.76,16620.42,8082074.15,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0003,2035-02-28,18366188.45,79663.34,3826.29,75837.05,43634.9,78071.61,62372.55,26503.43,37423.53,18182109.39,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0004,2035-02-28,25397320.02,132214.22,5291.11,126923.11,35277.03,107959.78,86250.65,36431.31,51750.39,25167832.56,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0005,2035-02-28,61990864.56,400047.71,12914.76,387132.95,67942.95,263512.85,210524.27,88765.52,126314.56,61448884.49,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0006,2035-02-28,2888699.23,15907.1,601.81,15305.29,5814.33,12279.38,9810.18,4159.39,5886.11,2860795.35,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0007,2035-02-28,61359651.65,377003.93,12783.26,364220.67,46708.3,260829.66,208380.64,87683.84,125028.38,60843733.04,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0008,2035-02-28,37605560.5,147821.19,7834.49,139986.7,47599.9,159854.98,127710.48,53903.25,76626.29,37270395.14,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0009,2035-02-28,34729926.52,117763.39,7235.4,110527.99,66879.7,147631.14,117944.68,49980.71,70766.81,34397471.0,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0010,2035-02-28,26687641.82,144202.22,5559.93,138642.3,24201.11,113444.72,90632.65,38170.65,54379.59,26459363.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0011,2035-02-28,10235019.34,43584.12,2132.3,41451.83,0.0,43507.36,34758.67,14558.8,20855.2,10156753.31,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0012,2035-02-28,31433278.34,221002.14,6548.6,214453.54,50531.09,133617.63,106749.09,45149.34,64049.45,31142380.53,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0013,2035-02-28,12299166.1,53388.63,2562.33,50826.3,14215.83,52281.71,41768.62,17617.71,25061.17,12190899.94,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0014,2035-02-28,38564844.36,185496.9,8034.34,177462.56,40096.33,163932.73,130968.26,55202.68,78580.96,38229847.04,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0015,2035-02-28,73910200.72,246490.52,15397.96,231092.56,0.0,314179.96,251002.97,105133.58,150601.78,73345017.79,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0016,2035-02-28,32208323.6,121398.54,6710.07,114688.47,82767.31,136912.22,109381.18,46533.07,65628.71,31879262.89,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0017,2035-02-28,40343179.9,157002.21,8404.83,148597.38,101945.58,171492.14,137007.59,58270.81,82204.55,39932734.59,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0018,2035-02-28,34859026.96,182748.45,7262.3,175486.15,48090.13,148179.92,118383.11,50000.85,71029.87,34544373.8,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0019,2035-02-28,39792844.85,214616.08,8290.18,206325.9,0.0,169152.76,135138.62,56603.34,81083.17,39488553.48,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0020,2035-02-28,4036522.87,17283.05,840.94,16442.1,4727.59,17158.59,13708.25,5782.58,8224.95,4000928.44,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0021,2035-02-28,21194028.41,71194.27,4415.42,66778.85,30368.4,90092.29,71976.05,30409.96,43185.63,21001591.67,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0022,2035-02-28,11420725.0,51117.26,2379.32,48737.94,12807.04,48547.6,38785.39,16356.0,23271.23,11320584.97,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0023,2035-02-28,14390944.23,77411.29,2998.11,74413.17,29502.81,61173.51,48872.41,20725.98,29323.45,14251395.5,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0024,2035-02-28,31889885.59,173613.85,6643.73,166970.13,64768.53,135558.59,108299.75,45922.82,64979.85,31581258.72,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0025,2035-02-28,25947128.99,86749.9,5405.65,81344.25,0.0,110296.93,88117.83,36908.5,52870.7,25748714.24,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0026,2035-02-28,37330005.53,195453.69,7777.08,187676.6,0.0,158683.64,126774.68,53100.07,76064.81,37044547.2,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0027,2035-02-28,42250911.41,295932.43,8802.27,287130.15,0.0,179601.59,143486.34,60099.82,86091.81,41927823.48,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0028,2035-02-28,41523027.94,246646.79,8650.63,237996.16,0.0,176507.48,141014.41,59064.44,84608.65,41205506.04,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0029,2035-02-28,56003520.12,374850.23,11667.4,363182.83,58581.88,238061.64,190190.93,80167.91,114114.56,55516685.67,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0030,2035-02-28,28437124.29,183917.1,5924.4,177992.7,31082.08,120881.48,96573.99,40718.75,57944.39,28188586.73,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0031,2035-02-28,40465585.51,251257.56,8430.33,242827.23,30327.19,172012.47,137423.28,57821.8,82453.97,40125822.58,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0032,2035-02-28,57388055.27,356666.76,11955.84,344710.92,65859.34,243947.07,194892.89,82200.37,116935.73,56883355.97,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0033,2035-02-28,10522928.85,58253.18,2192.28,56060.9,0.0,44731.22,35736.43,14968.34,21441.86,10442461.2,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0034,2035-02-28,5291510.26,24755.45,1102.4,23653.05,8100.28,22493.33,17970.25,7596.95,10782.15,5242946.4,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0035,2035-02-28,49345883.67,242123.8,10280.39,231843.41,108224.45,209761.14,167581.25,71130.08,100548.75,48860316.84,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0001,2035-03-31,22252652.59,154118.16,4635.97,149482.19,14013.82,94592.32,75571.19,31774.08,45342.72,22068475.26,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0002,2035-03-31,8082074.15,38531.29,1683.77,36847.52,12172.02,34355.55,27447.15,11601.59,16468.29,8008099.43,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0003,2035-03-31,18182109.39,78864.9,3787.94,75076.96,43197.56,77289.12,61747.41,26237.8,37048.45,17999875.3,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0004,2035-03-31,25167832.56,131019.54,5243.3,125776.24,34958.27,106984.27,85471.3,36102.12,51282.78,24940418.72,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0005,2035-03-31,61448884.49,396550.13,12801.85,383748.28,67348.93,261208.98,208683.68,87989.45,125210.21,60911642.9,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0006,2035-03-31,2860795.35,15753.45,596.0,15157.45,5758.16,12160.76,9715.41,4119.22,5829.25,2833161.01,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0007,2035-03-31,60843733.04,373834.04,12675.78,361158.26,46315.58,258636.58,206628.55,86946.58,123977.13,60332152.33,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0008,2035-03-31,37270395.14,146503.71,7764.67,138739.05,47175.66,158430.25,126572.24,53422.83,75943.35,36938216.99,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0009,2035-03-31,34397471.0,116636.09,7166.14,109469.95,66239.49,146217.92,116815.64,49502.27,70089.38,34068197.94,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0010,2035-03-31,26459363.34,142968.76,5512.37,137456.39,23994.1,112474.35,89857.41,37844.15,53914.44,26233037.49,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0011,2035-03-31,10156753.31,43250.84,2115.99,41134.85,0.0,43174.67,34492.87,14447.48,20695.72,10079085.77,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0012,2035-03-31,31142380.53,218956.89,6488.0,212468.89,50063.45,132381.08,105761.18,44731.5,63456.71,30854174.82,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0013,2035-03-31,12190899.94,52918.66,2539.77,50378.89,14090.69,51821.49,41400.94,17462.63,24840.57,12083586.83,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0014,2035-03-31,38229847.04,183885.56,7964.55,175921.01,39748.02,162508.72,129830.59,54723.16,77898.36,37897759.71,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0015,2035-03-31,73345017.79,244605.63,15280.21,229325.42,0.0,311777.46,249083.58,104329.63,149450.15,72784156.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0016,2035-03-31,31879262.89,120158.26,6641.51,113516.74,81921.71,135513.44,108263.67,46057.66,64958.2,31553564.07,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0017,2035-03-31,39932734.59,155404.89,8319.32,147085.57,100908.4,169747.41,135613.69,57677.97,81368.21,39526465.09,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0018,2035-03-31,34544373.8,181098.88,7196.74,173902.14,47656.04,146842.38,117314.53,49549.52,70388.72,34232560.84,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0019,2035-03-31,39488553.48,212974.93,8226.78,204748.15,0.0,167859.27,134105.23,56170.5,80463.14,39186588.98,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0020,2035-03-31,4000928.44,17130.64,833.53,16297.12,4685.91,17007.28,13587.37,5731.59,8152.42,3965647.89,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0021,2035-03-31,21001591.67,70547.85,4375.33,66172.52,30092.67,89274.27,71322.52,30133.84,42793.51,20810902.22,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0022,2035-03-31,11320584.97,50669.05,2358.46,48310.6,12694.74,48121.92,38445.31,16212.58,23067.19,11221323.0,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0023,2035-03-31,14251395.5,76660.63,2969.04,73691.59,29216.72,60580.31,48398.5,20525.0,29039.1,14113199.97,Defaulted
CMBS_NEW_AEOYEE,Stress_Sev,NI_L0024,2035-03-31,31581258.72,171933.64,6579.43,165354.21,64141.71,134246.67,107251.63,45478.39,64350.98,31275618.7,Defaulted
